X,Y,Z
-4.181678771972656,-262.03399658203125,-79.78790283203125
-41.49029541015625,-255.97401428222656,-64.36540222167969
-49.77284240722656,-251.5072479248047,-68.30982971191406
-53.5064697265625,-256.12542724609375,-73.60617065429688
-48.20731735229492,-259.799072265625,-75.42485046386719
-58.87520217895508,-254.7318115234375,-72.5754165649414
-74.93238830566406,-238.9633026123047,-58.465030670166016
-82.88664245605469,-245.80218505859375,-47.687957763671875
-74.31444549560547,-248.10934448242188,-60.41786575317383
-67.0511474609375,-248.9998016357422,-67.2935562133789
-40.71064758300781,-254.16712951660156,-75.82534790039062
-59.569061279296875,-247.1210479736328,-69.83528137207031
-48.471168518066406,-248.55618286132812,-76.42088317871094
-41.80064392089844,-251.53895568847656,-80.3965072631836
-40.926597595214844,-255.82659912109375,-83.56947326660156
-47.282588958740234,-254.82485961914062,-70.06292724609375
-41.447452545166016,-248.98883056640625,-78.45256042480469
-40.945068359375,-257.5076599121094,-78.07865142822266
-31.604860305786133,-262.009521484375,-73.47976684570312
-37.76570510864258,-256.02703857421875,-90.9964828491211
-32.54987335205078,-267.5931701660156,-78.98629760742188
-31.797176361083984,-270.61700439453125,-80.5319595336914
-35.09450912475586,-254.85372924804688,-79.45464324951172
-35.19875717163086,-263.7333679199219,-62.86455535888672
-45.602325439453125,-259.92840576171875,-61.173912048339844
-44.783050537109375,-254.9392547607422,-69.23519897460938
-60.246158599853516,-256.3700256347656,-63.24776077270508
-52.9755859375,-252.7775115966797,-69.91334533691406
-51.69770050048828,-253.99607849121094,-79.56843566894531
-65.33170318603516,-253.8038330078125,-84.50758361816406
-76.82609558105469,-249.97052001953125,-86.34754180908203
-65.25827026367188,-253.87120056152344,-66.6863021850586
-63.59111404418945,-243.71661376953125,-69.88420867919922
-63.51502227783203,-250.90969848632812,-65.3262710571289
-63.7767448425293,-249.90438842773438,-74.91473388671875
-79.67503356933594,-247.7760772705078,-87.99539947509766
-71.041259765625,-245.36233520507812,-73.35091400146484
-63.23494338989258,-247.76669311523438,-56.578067779541016
-80.87335205078125,-248.6154327392578,-69.82144165039062
-69.28182983398438,-235.52197265625,-89.51705932617188
-78.2643051147461,-234.2568359375,-62.21747589111328
-81.84638214111328,-251.26275634765625,-42.78157424926758
-70.22051239013672,-256.7560729980469,-51.49653625488281
-73.59208679199219,-242.76492309570312,-62.50775146484375
-85.44017028808594,-231.91082763671875,-47.86814498901367
-80.24658203125,-241.1704559326172,-49.041961669921875
-60.889652252197266,-255.92237854003906,-62.6585807800293
-50.35466003417969,-247.4456787109375,-71.60635375976562
-56.3446159362793,-246.84664916992188,-69.1278305053711
-46.25198745727539,-261.46826171875,-59.96263885498047
-27.20787811279297,-255.2099609375,-87.63018798828125
-23.7999324798584,-253.8694305419922,-84.47371673583984
-39.80773162841797,-249.17919921875,-90.15178680419922
-66.70010375976562,-246.15689086914062,-87.95244598388672
-39.36502456665039,-256.05517578125,-109.70596313476562
-63.0787353515625,-241.2790985107422,-79.53655242919922
-46.1411247253418,-235.9188232421875,-90.41142272949219
-34.20180892944336,-250.2865447998047,-100.13912963867188
-50.18274688720703,-251.8389434814453,-73.76448822021484
-59.085453033447266,-247.13705444335938,-85.915283203125
-51.23245620727539,-250.1295166015625,-90.81636810302734
-31.71015167236328,-250.15524291992188,-87.87581634521484
-24.11651039123535,-249.35821533203125,-89.83323669433594
-40.96872329711914,-255.82611083984375,-93.8334732055664
-21.81365394592285,-256.0519104003906,-103.14450073242188
-24.796260833740234,-264.77947998046875,-98.14115142822266
-30.80833625793457,-255.68869018554688,-107.53169250488281
-27.90459442138672,-257.2132263183594,-118.96772003173828
-35.514286041259766,-261.8407287597656,-104.8087158203125
-23.41571617126465,-262.8399353027344,-109.39790344238281
-17.75467300415039,-258.8592224121094,-103.71966552734375
-42.1804313659668,-262.5926208496094,-111.41451263427734
-47.10013198852539,-253.28529357910156,-103.97383880615234
-72.90586853027344,-225.719970703125,-87.65662384033203
-47.80715560913086,-236.12387084960938,-95.90925598144531
-74.3561019897461,-238.25628662109375,-82.2314453125
-54.59577178955078,-248.4542236328125,-79.33424377441406
-39.13229751586914,-241.8469696044922,-95.85954284667969
-71.31196594238281,-238.9509735107422,-67.74715423583984
-66.99613189697266,-231.8394317626953,-86.49571990966797
-74.47698211669922,-221.6306610107422,-81.87515258789062
-95.53736114501953,-235.7250213623047,-78.7138442993164
-68.35337829589844,-232.97084045410156,-77.6190185546875
-68.46746063232422,-233.25735473632812,-81.24031066894531
-72.1485824584961,-224.17147827148438,-76.03020477294922
-115.87098693847656,-215.36349487304688,-65.19153594970703
-77.00030517578125,-243.21353149414062,-76.63552856445312
-73.93928527832031,-240.28355407714844,-73.79469299316406
-98.3152084350586,-224.40284729003906,-65.41980743408203
-77.08317565917969,-226.544677734375,-74.4587173461914
-82.05990600585938,-235.34815979003906,-78.20063781738281
-73.7800064086914,-229.59780883789062,-75.5599136352539
-83.3672866821289,-228.87721252441406,-73.29292297363281
-104.25619506835938,-240.0432586669922,-60.50785827636719
-74.65687561035156,-242.3852996826172,-88.79302215576172
-57.2437629699707,-235.0052947998047,-89.17308044433594
-59.46221160888672,-228.91213989257812,-87.1492919921875
-58.43768310546875,-245.24488830566406,-86.33694458007812
-57.58723831176758,-239.01251220703125,-83.9251937866211
-65.17064666748047,-254.80169677734375,-106.66240692138672
-49.60980224609375,-242.87249755859375,-99.60234069824219
-55.54018020629883,-229.54287719726562,-111.96946716308594
-78.37472534179688,-230.36703491210938,-91.76569366455078
-74.38032531738281,-237.2435760498047,-101.71036529541016
-70.55681610107422,-236.31683349609375,-101.51007843017578
-72.73246765136719,-239.73834228515625,-103.93492889404297
-68.79824829101562,-243.77755737304688,-87.52582550048828
-71.63800048828125,-243.48464965820312,-87.74614715576172
-75.80525970458984,-248.86709594726562,-88.84376525878906
-72.38555145263672,-231.90345764160156,-65.27589416503906
-78.99993896484375,-245.92555236816406,-81.80457305908203
-77.00155639648438,-229.08761596679688,-98.44921875
-78.3941421508789,-243.7784881591797,-103.97367858886719
-65.2070083618164,-237.7410888671875,-115.15823364257812
